GPS time,SatPRN (ID),Sat.X,Sat.Y,Sat.Z,Pseudo-Range,CN0
2024-04-13T16:56:22.426043+00:00,G02,14703100.303022804,-4481302.356761968,22130561.02213473,22679238.14126482,36.6
2024-04-13T16:56:22.426043+00:00,G03,23083308.520143356,-11977780.341892613,4916918.861877879,24019413.132583313,35.4
2024-04-13T16:56:22.426043+00:00,G08,25148046.5532123,4879766.879812881,7697407.584878341,21232603.17400581,43.2
2024-04-13T16:56:22.426043+00:00,G10,-1940703.0719198836,17529380.940428462,19962059.051277738,22899269.35419177,36.1
2024-04-13T16:56:22.426043+00:00,G21,15825214.554813685,2285599.635026821,21782731.565180272,21658932.966044478,41.9
2024-04-13T16:56:22.426043+00:00,G27,23032434.371008,13311627.92437107,-3485532.159254287,22303323.444932815,40.0
2024-04-13T16:56:22.426043+00:00,G28,5134994.425989452,25890885.652515467,-2988263.7414020593,23687023.758891065,41.1
2024-04-13T16:56:22.426043+00:00,G32,7487514.152808734,17722007.640401658,18607495.310131628,21342749.644959077,38.4
2024-04-13T16:56:23.426043+00:00,G02,14703578.277776707,-4478650.603371562,22130812.39704531,22678780.668299258,32.2
2024-04-13T16:56:23.426043+00:00,G03,23082901.134240117,-11977236.779409565,4920071.499728652,24018955.384845,32.6
2024-04-13T16:56:23.426043+00:00,G08,25148847.82323313,4880387.35395588,7694479.371892186,21232844.517469965,42.9
2024-04-13T16:56:23.426043+00:00,G10,-1942809.3776398776,17530719.264743082,19960633.39774772,22899653.990596056,32.0
2024-04-13T16:56:23.426043+00:00,G21,15825674.368620174,2288205.5828396743,21782210.437723048,21658620.606669784,35.2
2024-04-13T16:56:23.426043+00:00,G27,23031970.980146516,13311672.069897523,-3488643.263034303,22303914.308623828,41.2
2024-04-13T16:56:23.426043+00:00,G28,5134763.679254817,25891292.789247736,-2985116.653753346,23686559.3691636,37.9
2024-04-13T16:56:23.426043+00:00,G32,7485357.081181097,17721164.13221327,18609165.820653092,21343059.909694158,37.8
2024-04-13T16:56:24.426043+00:00,G02,14704056.417941438,-4475998.852219438,22131063.321048323,22678315.970943555,33.2
2024-04-13T16:56:24.426043+00:00,G03,23082493.454072874,-11976692.963676944,4923224.031595006,24018514.38931571,33.7
2024-04-13T16:56:24.426043+00:00,G08,25149648.793652244,4881007.635562151,7691550.998605578,21233084.953522798,42.3
2024-04-13T16:56:24.426043+00:00,G10,-1944915.4574562982,17532057.6197313,19959207.323287398,22900050.00454231,42.6
2024-04-13T16:56:24.426043+00:00,G21,15826134.32692092,2290811.4292442705,21781688.870263796,21658340.879202265,32.2
2024-04-13T16:56:24.426043+00:00,G27,23031507.242795434,13311716.079057192,-3491754.2948129955,22304503.113189157,41.5
2024-04-13T16:56:24.426043+00:00,G28,5134532.909973555,25891699.54667997,-2981969.5026211143,23686096.20095138,39.8
2024-04-13T16:56:24.426043+00:00,G32,7483199.770596348,17720320.66445072,18610835.94441168,21343348.605960112,41.1
2024-04-13T16:56:25.426043+00:00,G03,23082085.479640666,-11976148.894602267,4926376.45774587,24018058.10739568,32.6
2024-04-13T16:56:25.426043+00:00,G08,25150449.464418486,4881627.724656409,7688622.465124285,21233329.019220922,41.5
2024-04-13T16:56:25.426043+00:00,G10,-1947021.3114621146,17533396.005420502,19957780.827836886,22900438.828998856,49.0
2024-04-13T16:56:25.426043+00:00,G21,15826594.429771673,2293417.1746049714,21781166.862731628,21658044.99283311,37.3
2024-04-13T16:56:25.426043+00:00,G27,23031043.158937454,13311759.951901205,-3494865.2545672725,22305085.914879575,41.6
2024-04-13T16:56:25.426043+00:00,G28,5134302.118084026,25892105.92482673,-2978822.2879334227,23685621.026989356,41.4
2024-04-13T16:56:25.426043+00:00,G32,7481042.22135486,17719477.237263825,18612505.681170642,21343651.995309405,50.8
2024-04-13T16:56:26.426043+00:00,G08,25151249.835511383,4882247.621287442,7685693.7714415565,21233569.734477237,37.8
2024-04-13T16:56:26.426043+00:00,G10,-1949126.9395540673,17534734.42171379,19956353.911468796,22900829.747481525,47.8
2024-04-13T16:56:26.426043+00:00,G21,15827054.677125271,2296022.818703798,21780644.415172234,21657751.200490095,38.8
2024-04-13T16:56:26.426043+00:00,G27,23030578.728590976,13311803.688477654,-3497976.1420339947,22305681.90893461,37.9
2024-04-13T16:56:26.426043+00:00,G28,5134071.30354536,25892511.923666008,-2975675.0099019236,23685147.63294954,38.3
2024-04-13T16:56:26.426043+00:00,G32,7478884.433362106,17718633.850648295,18614175.0309987,21343951.51071036,49.4
2024-04-13T16:56:26.426043+00:00,G03,23081677.207834072,-11975604.567948721,4929528.80244237,24015272.744913988,27.6
2024-04-13T16:56:27.426043+00:00,G03,23081268.64824899,-11975059.996417116,4932680.9918820225,24017170.741670042,29.8
2024-04-13T16:56:27.426043+00:00,G08,25152049.90689723,4882867.325493856,7682764.917599034,21233805.075066492,38.2
2024-04-13T16:56:27.426043+00:00,G10,-1951232.341738549,17536072.8685837,19954926.57418169,22901216.47791194,42.1
2024-04-13T16:56:27.426043+00:00,G21,15827515.0689727,2298628.361538571,21780121.52758806,21657452.9059909,42.1
2024-04-13T16:56:27.426043+00:00,G27,23030113.951715983,13311847.288839974,-3501086.957342177,22306272.493422147,40.1
2024-04-13T16:56:27.426043+00:00,G28,5133840.466308897,25892917.54318886,-2972527.668637891,23684680.241784625,44.8
2024-04-13T16:56:27.426043+00:00,G32,7476726.406674243,17717790.504658572,18615843.993848097,21344249.49049215,50.0
2024-04-13T16:56:28.426043+00:00,G02,14705970.632433502,-4465391.87206735,22132062.50783446,22676474.073331505,37.3
2024-04-13T16:56:28.426043+00:00,G03,23080859.791341826,-11974515.167193526,4935833.099986776,24016715.367161334,30.2
2024-04-13T16:56:28.426043+00:00,G08,25152849.67848901,4883486.837272811,7679835.903833768,21234053.014712952,39.7
2024-04-13T16:56:28.426043+00:00,G10,-1953337.5178723913,17537411.345907737,19953498.816075526,22901614.027477358,46.6
2024-04-13T16:56:28.426043+00:00,G21,15827975.605289295,2301233.803018399,21779598.19999934,21657153.704080377,46.3
2024-04-13T16:56:28.426043+00:00,G27,23029648.828305002,13311890.753038473,-3504197.70040284,22306860.076472227,42.6
2024-04-13T16:56:28.426043+00:00,G28,5133609.606321087,25893322.783395644,-2969380.264180044,23684216.16616108,47.3
2024-04-13T16:56:28.426043+00:00,G32,7474568.141369922,17716947.199357733,18617512.569653835,21344551.37912272,52.2
2024-04-13T16:56:29.426043+00:00,G02,14706449.599461256,-4462740.133576161,22132311.17719532,22676030.386037957,37.2
2024-04-13T16:56:29.426043+00:00,G03,23080450.640382696,-11973970.084545493,4938985.101779727,24016275.55824685,29.4
2024-04-13T16:56:29.426043+00:00,G08,25153649.150298852,4884106.156698573,7676906.730019675,21234294.358177107,41.7
2024-04-13T16:56:29.426043+00:00,G10,-1955442.4680443807,17538749.853710994,19952070.63709283,22902004.352652624,49.0
2024-04-13T16:56:29.426043+00:00,G21,15828436.286043348,2303839.143013462,21779074.43243424,21656861.72656,45.9
2024-04-13T16:56:29.426043+00:00,G27,23029183.358359884,13311934.081122711,-3507308.371064739,22307453.06908981,40.9
2024-04-13T16:56:29.426043+00:00,G28,5133378.723525692,25893727.644290894,-2966232.7965352368,23683749.68240749,44.3
2024-04-13T16:56:29.426043+00:00,G32,7472409.63746883,17716103.93478617,18619180.75839621,21344854.48926853,51.1
2024-04-13T16:56:30.426043+00:00,G03,23080041.19535728,-11973424.7483632,4942136.997630671,24015809.67870707,29.4
2024-04-13T16:56:30.426043+00:00,G08,25154448.322259706,4884725.2837835215,7673977.396320839,21234539.610490035,39.9
2024-04-13T16:56:30.426043+00:00,G10,-1957547.192144855,17540088.391892284,19950642.03731082,22902397.679265343,49.2
2024-04-13T16:56:30.426043+00:00,G21,15828897.111225469,2306444.3815191756,21778550.224895664,21656570.621550515,45.6
2024-04-13T16:56:30.426043+00:00,G27,23028717.541858185,13311977.27314452,-3510418.9693388245,22308044.246884745,41.5
2024-04-13T16:56:30.426043+00:00,G28,5133147.817872664,25894132.125868507,-2963085.265792749,23683282.919450417,38.6
2024-04-13T16:56:30.426043+00:00,G32,7470250.894984288,17715260.71098128,18620848.560060896,21345155.156383853,52.2
2024-04-13T16:56:31.426043+00:00,G02,14707408.029618794,-4457436.664549401,22132807.163120992,22675123.502107434,37.2
2024-04-13T16:56:31.426043+00:00,G08,25155247.194343757,4885344.218571088,7671047.902757432,21234784.548699044,37.0
2024-04-13T16:56:31.426043+00:00,G10,-1959651.6901595453,17541426.960410897,19949213.0167422,22902790.691774145,49.3
2024-04-13T16:56:31.426043+00:00,G21,15829358.080829328,2309049.5185489487,21778025.577382945,21656272.0129474,47.1
2024-04-13T16:56:31.426043+00:00,G27,23028251.378786013,13312020.329154877,-3513529.495179239,22308631.864835266,40.4
2024-04-13T16:56:31.426043+00:00,G28,5132916.889305225,25894536.22813454,-2959937.6719466066,23682808.932103198,41.5
2024-04-13T16:56:31.426043+00:00,G32,7468091.913988268,17714417.528003864,18622515.97458776,21345457.95242574,52.8
2024-04-13T16:56:31.426043+00:00,G03,23079631.45318354,-11972879.15445117,4945288.811500164,24013032.13392292,33.5
2024-04-13T16:56:32.426043+00:00,G02,14707887.492741784,-4454784.934105652,22133054.479681697,22674656.15231863,38.8
2024-04-13T16:56:32.426043+00:00,G03,23079221.423454303,-11972333.315490313,4948440.46988582,24014928.00175241,28.5
2024-04-13T16:56:32.426043+00:00,G08,25156045.76655272,4885962.961126911,7668118.249241542,21235013.886413395,36.0
2024-04-13T16:56:32.426043+00:00,G10,-1961755.962063158,17542765.559219263,19947783.57540699,22903181.61025682,46.0
2024-04-13T16:56:32.426043+00:00,G21,15829819.194815872,2311654.5539311026,21777500.489932667,21655978.81391178,47.5
2024-04-13T16:56:32.426043+00:00,G27,23027784.869155876,13312063.249202367,-3516639.948364113,22309231.139531232,42.1
2024-04-13T16:56:32.426043+00:00,G28,5132685.937779933,25894939.951071247,-2956790.015177333,23682338.539500833,34.5
2024-04-13T16:56:32.426043+00:00,G32,7465932.69448758,17713574.385888927,18624183.001967415,21345758.340337586,52.5
2024-04-13T16:56:33.426043+00:00,G02,14708367.121208614,-4452133.206515913,22133301.345297515,22674185.76619195,37.5
2024-04-13T16:56:33.426043+00:00,G03,23078811.096629508,-11971787.218687175,4951592.046406185,24014488.227738366,30.7
2024-04-13T16:56:33.426043+00:00,G08,25156844.03878112,4886581.511434288,7665188.436078151,21235252.54254402,40.3
2024-04-13T16:56:33.426043+00:00,G10,-1963860.0076849777,17544104.188177407,19946353.713423926,22903589.350749396,34.3
2024-04-13T16:56:33.426043+00:00,G21,15830280.453177413,2314259.487671475,21776974.962545697,21655683.520850033,45.3
2024-04-13T16:56:33.426043+00:00,G27,23027318.012920253,13312106.03334116,-3519750.329071714,22309818.722581316,37.8
2024-04-13T16:56:33.426043+00:00,G28,5132454.9632469565,25895343.29467216,-2953642.295577536,23681874.184673805,42.6
2024-04-13T16:56:33.426043+00:00,G32,7463773.23652608,17712731.28468606,18625849.64216168,21346056.948327214,37.7
2024-04-13T16:56:34.426043+00:00,G02,14708846.91496448,-4449481.482110001,22133547.75994008,22673742.358101882,31.9
2024-04-13T16:56:34.426043+00:00,G03,23078400.47591313,-11971240.86821651,4954743.516684385,24014025.070432547,30.8
2024-04-13T16:56:34.426043+00:00,G08,25157642.01098382,4887199.869522516,7662258.463351537,21235502.855420094,39.7
2024-04-13T16:56:34.426043+00:00,G10,-1965963.8273834605,17545442.847481787,19944923.430552322,22903957.479247697,40.8
2024-04-13T16:56:34.426043+00:00,G21,15830741.855892008,2316864.319694924,21776448.995239154,21655387.91368437,35.0
2024-04-13T16:56:34.426043+00:00,G27,23026850.810086254,13312148.68162027,-3522860.6371164154,22310406.340531833,44.7
2024-04-13T16:56:34.426043+00:00,G28,5132223.9656501,25895746.25894193,-2950494.51315332,23681410.07414983,45.7
2024-04-13T16:56:34.426043+00:00,G32,7461613.5401471695,17711888.224444643,18627515.895132776,21346354.334801603,45.1
2024-04-13T16:56:35.426043+00:00,G08,25158439.683202904,4887818.035489332,7659328.3308250625,21235734.322061006,43.4
2024-04-13T16:56:35.426043+00:00,G10,-1968067.4205523506,17546781.536715154,19943492.72720721,22904366.99966248,37.4
2024-04-13T16:56:35.426043+00:00,G21,15831203.402944047,2319469.0499628666,21775922.58802291,21655089.619185172,43.8
2024-04-13T16:56:35.426043+00:00,G27,23026383.26065289,13312191.194089625,-3525970.872366514,22311000.519764222,40.4
2024-04-13T16:56:35.426043+00:00,G28,5131992.944932829,25896148.843886435,-2947346.667900175,23680939.402343977,46.6
2024-04-13T16:56:35.426043+00:00,G32,7459453.605448768,17711045.205235366,18629181.76080087,21346658.63156222,49.6
2024-04-13T16:56:35.426043+00:00,G03,23077989.55818881,-11970694.259842072,4957894.904870718,24011234.57758684,27.1
2024-04-13T16:56:36.426043+00:00,G08,25159237.055315103,4888436.009303459,7656398.038869948,21235978.632062178,42.8
2024-04-13T16:56:36.426043+00:00,G10,-1970170.787644242,17548120.256133966,19942061.603083692,22904748.041321915,44.2
2024-04-13T16:56:36.426043+00:00,G21,15831665.094310576,2322073.6783948797,21775395.74091519,21654791.04548249,44.0
2024-04-13T16:56:36.426043+00:00,G27,23025915.364589985,13312233.570801642,-3529081.0348851196,22311589.010225628,39.2
2024-04-13T16:56:36.426043+00:00,G28,5131761.9010557495,25896551.049480543,-2944198.760057656,23680478.607361373,44.2
2024-04-13T16:56:36.426043+00:00,G32,7457293.432409794,17710202.22708233,18630847.239178076,21346961.42760411,52.2
2024-04-13T16:56:36.426043+00:00,G03,23077578.34990493,-11970147.402049953,4961046.161772712,24010790.02221313,26.2
2024-04-13T16:56:37.426043+00:00,G02,14710287.288230842,-4441526.3268009,22134284.29816208,22672366.344460346,37.6
2024-04-13T16:56:37.426043+00:00,G08,25160034.12729797,4889053.791012344,7653467.587486895,21236229.573146094,37.8
2024-04-13T16:56:37.426043+00:00,G10,-1972273.9283291213,17549459.005496606,19940630.058409214,22905142.27534596,46.6
2024-04-13T16:56:37.426043+00:00,G21,15832126.929967795,2324678.2049055803,21774868.45393527,21654495.159113344,44.8
2024-04-13T16:56:37.426043+00:00,G27,23025447.121902328,13312275.811805693,-3532191.1245025657,22312182.00284321,38.3
2024-04-13T16:56:37.426043+00:00,G28,5131530.833961155,25896952.87573193,-2941050.7896080366,23680019.62720141,34.6
2024-04-13T16:56:37.426043+00:00,G32,7455133.021101697,17709359.29004594,18632512.330204956,21347267.190183014,49.2
2024-04-13T16:56:38.426043+00:00,G02,14710767.743272142,-4438874.614683269,22134528.908976067,22671907.649979547,38.9
2024-04-13T16:56:38.426043+00:00,G08,25160830.89918987,4889671.380710463,7650536.97645291,21236458.038349554,34.6
2024-04-13T16:56:38.426043+00:00,G10,-1974376.8426514314,17550797.78479986,19939198.093156394,22905537.97518829,45.8
2024-04-13T16:56:38.426043+00:00,G21,15832588.909895971,2327282.6294332724,21774340.727097686,21654202.23928121,41.9
2024-04-13T16:56:38.426043+00:00,G27,23024978.532573123,13312317.917153085,-3535301.1411924963,22312775.867971677,42.1
2024-04-13T16:56:38.426043+00:00,G28,5131299.74358135,25897354.322665177,-2937902.7564009726,23679541.76590585,32.8
2024-04-13T16:56:38.426043+00:00,G32,7452972.3715060875,17708516.394151397,18634177.033891447,21347567.89219877,50.7
2024-04-13T16:56:39.426043+00:00,G02,14711248.36362464,-4436222.905760592,22134773.068827163,22671440.85859771,40.1
2024-04-13T16:56:39.426043+00:00,G08,25161627.370843623,4890288.778348146,7647606.206227559,21236704.756480772,37.6
2024-04-13T16:56:39.426043+00:00,G10,-1976479.5305267982,17552136.593958423,19937765.707385633,22905941.80683209,44.8
2024-04-13T16:56:39.426043+00:00,G21,15833051.03407992,2329886.9519414357,21773812.560411826,21653909.633552995,42.3
2024-04-13T16:56:39.426043+00:00,G27,23024509.596582953,13312359.886895351,-3538411.0849463725,22313365.265844405,39.6
2024-04-13T16:56:39.426043+00:00,G28,5131068.629894759,25897755.390225377,-2934754.6609090893,23679083.658256777,31.2
2024-04-13T16:56:39.426043+00:00,G32,7450811.48373759,17707673.539475806,18635841.350145023,21347873.9688816,46.8
2024-04-13T16:56:39.426043+00:00,G03,23076342.962808218,-11968505.306126975,4970499.292280674,24009434.962125063,23.7
2024-04-13T16:56:40.426043+00:00,G02,14711729.14925546,-4433571.200240792,22135016.777698517,22670982.199017346,42.0
2024-04-13T16:56:40.426043+00:00,G08,25162423.542293288,4890905.9840167975,7644675.276603485,21236942.225996587,29.5
2024-04-13T16:56:40.426043+00:00,G10,-1978581.9920400353,17553475.432994626,19936332.90104217,22906336.320059616,45.8
2024-04-13T16:56:40.426043+00:00,G21,15833513.302511416,2332491.1724333377,21773283.953879077,21653610.15243899,40.5
2024-04-13T16:56:40.426043+00:00,G27,23024040.31394081,13312401.72108152,-3541520.9555669767,22313963.039821647,36.8
2024-04-13T16:56:40.426043+00:00,G28,5130837.492847229,25898156.078413118,-2931606.503171863,23678642.686721522,32.1
2024-04-13T16:56:40.426043+00:00,G32,7448650.357831636,17706830.726065367,18637505.278934166,21348184.86182452,47.1
2024-04-13T16:56:41.426043+00:00,G02,14712210.100168474,-4430919.498129042,22135260.03559192,22670525.00525527,40.7
2024-04-13T16:56:41.426043+00:00,G10,-1980684.2270668792,17554814.301797897,19934899.674213447,22906733.834724598,43.0
2024-04-13T16:56:41.426043+00:00,G21,15833975.715152731,2335095.2907452546,21772754.90753461,21653315.76678857,39.3
2024-04-13T16:56:41.426043+00:00,G27,23023570.684614137,13312443.419764277,-3544630.7531329975,22314555.43913183,33.2
2024-04-13T16:56:41.426043+00:00,G32,7446488.993745565,17705987.95393569,18639168.820287623,21348489.158585135,45.7
2024-04-13T16:56:41.426043+00:00,G08,25163219.419710737,4891523.002566081,7641744.164763494,21234830.477399476,28.0
2024-04-13T16:56:42.426043+00:00,G02,14712691.216373503,-4428267.7993975505,22135502.842512183,22670058.842081275,40.0
2024-04-13T16:56:42.426043+00:00,G08,25164014.984407563,4892139.819571421,7638812.9394675,21237395.805961713,26.5
2024-04-13T16:56:42.426043+00:00,G10,-1982786.2355864877,17556153.20032325,19933466.026916716,22907131.97759741,43.8
2024-04-13T16:56:42.426043+00:00,G21,15834438.272001192,2337699.306912002,21772225.42137341,21653015.65746673,38.8
2024-04-13T16:56:42.426043+00:00,G27,23023100.70859275,13312484.982994307,-3547740.477574673,22315143.02218191,37.0
2024-04-13T16:56:42.426043+00:00,G32,7444327.391572707,17705145.22315575,18640831.97412913,21348794.362757068,45.9
2024-04-13T16:56:43.426043+00:00,G02,14713172.49786768,-4425616.1040887665,22135745.198457617,22669581.266464878,34.7
2024-04-13T16:56:43.426043+00:00,G10,-1984888.017548753,17557492.128507324,19932031.959188964,22907532.49369984,41.5
2024-04-13T16:56:43.426043+00:00,G21,15834900.97303558,2340303.2208631695,21771695.49541176,21652711.080889143,35.3
2024-04-13T16:56:43.426043+00:00,G27,23022630.385889683,13312526.41082021,-3550850.1286691288,22315741.110263072,35.1
2024-04-13T16:56:43.426043+00:00,G32,7442165.55137391,17704302.53378159,18642494.740407694,21349103.44087735,48.8
2024-04-13T16:56:43.426043+00:00,G03,23074691.669753667,-11966312.291065935,4983101.96959594,24007612.8358824,22.0
2024-04-13T16:56:43.426043+00:00,G08,25164810.261111006,4892756.454269208,7635881.509527037,21235305.660734158,30.2
2024-04-13T16:56:44.426043+00:00,G02,14713653.94456987,-4422964.41267582,22135987.103387304,22669138.486582655,36.0
2024-04-13T16:56:44.426043+00:00,G10,-1986989.5729833776,17558831.0863372,19930597.471013032,22907925.820312563,43.1
2024-04-13T16:56:44.426043+00:00,G21,15835363.818219036,2342907.032440776,21771165.129683804,21652413.37969735,37.8
2024-04-13T16:56:44.426043+00:00,G27,23022159.71645526,13312567.703296365,-3553959.706607238,22316325.133468736,34.8
2024-04-13T16:56:44.426043+00:00,G28,5129912.709816981,25899755.037724495,-2919013.24837897,23676790.22327525,32.8
2024-04-13T16:56:44.426043+00:00,G32,7440003.473143521,17703459.885843273,18644157.11912357,21349410.110867575,49.6
2024-04-13T16:56:44.426043+00:00,G08,25165605.231252864,4893372.892327333,7632949.943288768,21235543.688656945,31.5
2024-04-13T16:56:45.426043+00:00,G02,14714135.55656135,-4420312.724737356,22136228.55734196,22668675.604049593,36.1
2024-04-13T16:56:45.426043+00:00,G08,25166399.894723248,4893989.133724272,7630018.241105597,21238139.310797174,28.0
2024-04-13T16:56:45.426043+00:00,G10,-1989090.901753704,17560170.073694326,19929162.56248501,22908326.05721151,42.1
2024-04-13T16:56:45.426043+00:00,G21,15835826.80754282,2345510.7416451704,21770634.324191496,21652115.67850556,33.5
2024-04-13T16:56:45.426043+00:00,G27,23021688.700319756,13312608.860469984,-3557069.2110521267,22316921.406727254,34.5
2024-04-13T16:56:45.426043+00:00,G32,7437841.156949324,17702617.27939964,18645819.110220313,21349718.316476963,47.8
